node,bw,deg,cc,sum
PCUN.L,90,90,90,270
PUT.R,89,89,89,267
THA.L,88,87,84,259
PUT.L,86,86,82,254
THA.R,85,83,83,251
PCUN.R,87,85,79,251
CAU.L,83,73,86,242
SFG.L,82,80,77,239
SOG.L,84,88,64,236
CAU.R,77,69,87,233
INS.L,78,79,76,233
PreCG.L,79,76,71,226
PreCG.R,72,71,78,221
SMA.R,76,72,70,218
SOG.R,81,84,53,218
SFGorb.L,73,62,81,216
HIP.R,80,75,60,215
ITG.R,74,78,55,207
DCG.R,75,63,67,205
MTG.L,70,82,47,199
SMA.L,71,74,51,196
INS.R,68,51,75,194
SFG.R,64,65,62,191
SPG.L,61,70,59,190
IFGorb.L,67,64,56,187
ITG.L,62,81,44,187
MOG.L,65,77,43,185
PoCG.R,60,57,65,182
TPOmid.L,55,53,72,180
REC.L,59,39,80,178
SPG.R,58,54,66,178
SFGorb.R,69,45,57,171
SFGmed.R,49,52,69,170
MTG.R,63,67,39,169
SFGmorb.R,50,30,88,168
IFGorb.R,56,44,63,163
PoCG.L,52,55,54,161
TPOmid.R,66,47,48,161
HIP.L,51,60,49,160
STG.L,54,66,37,157
CAL.L,48,68,28,144
IFGtri.L,46,61,33,140
STG.R,57,35,45,137
FFG.R,45,56,32,133
ACG.R,43,34,52,129
TPOsup.R,40,19,68,127
MFG.L,47,50,30,127
MOG.R,42,59,26,127
CUN.L,44,58,25,127
REC.R,41,26,58,125
MFG.R,53,41,27,121
AMYG.L,23,23,73,119
DCG.L,39,42,38,119
OLF.R,31,11,74,116
ANG.R,38,49,29,116
SFGmed.L,35,43,34,112
TPOsup.L,32,32,46,110
SMG.R,34,40,35,109
ACG.L,36,27,42,105
PCL.L,26,33,40,99
IFGtri.R,37,31,24,92
CUN.R,30,48,13,91
FFG.L,25,46,18,89
HES.R,1,1,85,87
SFGmorb.L,14,7,61,82
MFGorb.L,28,17,36,81
IPL.L,27,38,16,81
PHG.R,33,25,22,80
ROL.L,29,29,14,72
LING.L,24,36,11,71
CAL.R,19,37,10,66
PAL.R,15,9,41,65
IPL.R,22,28,15,65
PHG.L,18,22,20,60
PAL.L,4,3,50,57
LING.R,12,21,23,56
IOG.R,13,20,21,54
ANG.L,21,24,5,50
PCL.R,17,18,12,47
PCG.L,11,13,17,41
ROL.R,16,16,9,41
IFGoper.R,20,12,7,39
HES.L,2,2,31,35
OLF.L,9,5,19,33
IFGoper.L,10,15,4,29
IOG.L,8,14,1,23
MFGorb.R,6,6,6,18
PCG.R,7,8,3,18
SMG.L,5,10,2,17
AMYG.R,3,4,8,15
